Identificador de Guión;Título del recurso;Estado;Usuario que lo tiene;Palabras clave;Tipo media;LOID;Fecha del bloqueo;RES;VEditorial;Versión
MA_08_02_CO;Recurso F8-01;Bloqueado;asantos;;;MA_08_02_CO_Recurso010;20/08/2015;RES-51C2185A682A40A382F2AD95B9EC55E3;10;29
MA_08_02_CO;Conceptos claves de las expresiones algebraicas.;Desbloqueado;;Álgebra,Expresiones algebraicas,Definiciones;Actividad;MA_08_02_CO_Recurso020;;RES-D40F6957DDD340D08F6B7D0A3854743B;10;29
MA_08_02_CO;Recurso M5A-01;Desbloqueado;;;;MA_08_02_CO_Recurso030;;RES-811E6A4F59AF4C4ABFB5DC5187432A42;10;29
MA_08_02_CO;Repasa los conceptos básicos de los polinomios;Desbloqueado;;binomio,coeficiente,exponente,expresión algebraica,monomio,parte literal,polinomio,producto,resta,semejante,suma,variable;Actividad;MA_08_02_CO_Recurso040;;RES-1E6946FFC56E4EAC980D3A53914C37B7;10;29
MA_08_02_CO;Clasificación de las expresiones algebraicas.;Bloqueado;jmalagon;Monomio,binomio,polinomio,expresiones algebraicas.;Actividad;MA_08_02_CO_Recurso050;20/08/2015;RES-9C32252C98B74F2586BBAEF201FD84F6;10;29
MA_08_02_CO;Características de los polinomios.;Bloqueado;jmalagon;Polinomio,polinomio compleo, polinomio opuesto,Grado relativo,grado absoluto.;Actividad;MA_08_02_CO_Recurso060;20/08/2015;RES-A6F648834F7F4EC5A4B7ACBA42C6BEBB;10;29
MA_08_02_CO;Calcula el valor numérico de una expresión algebraica;Desbloqueado;;cálculo,expresión algebraica,valor numérico;Actividad;MA_08_02_CO_Recurso070;;RES-40F761E2837443CCA10027E6F84C75B3;10;29
MA_08_02_CO;¿Qué sabes de las expresiones algebraicas?;Desbloqueado;;ecuación,ecuación de primer grado,ecuación equivalente,lenguaje algebraico,monomio;Secuencia de imágenes;MA_08_02_CO_Recurso080;;RES-FDF0CAC5AE2D41B78DAE0615514AF57F;10;29
MA_08_02_CO;Refuerza tu aprendizaje: Las expresiones algebraicas;Bloqueado;jmalagon;Expresiones algebraicas,polinomio,monomio,valor numérico,grado,variable,polinomio opuesto.;Actividad;MA_08_02_CO_Recurso090;20/08/2015;RES-AEC8A79EE3F24F069248C84F718BF6FD;10;29
MA_08_02_CO;La adición y sustracción de polinomios.;Bloqueado;jmalagon;Polinomios,adición,sustracción;Actividad;MA_08_02_CO_Recurso100;20/08/2015;RES-A52D7DBA5BB845B3845332A3C1067B58;10;29
MA_08_02_CO;Practica operaciones con polinomios;Desbloqueado;;división,división de polinomios,multiplicación,multiplicación de polinomios,operaciones con polinomios,resta,resta de polinomios,suma,suma de polinomios;Interactivo;MA_08_02_CO_Recurso110;;RES-16C5E56B0C524DB3904DF1D6DD936404;10;29
MA_08_02_CO;Refuerza tu aprendizaje: Las operaciones aditivas entre polinomios.;Bloqueado;jmalagon;Polinomios,principio aditivo,adición,sustracción.;Actividad;MA_08_02_CO_Recurso120;20/08/2015;RES-41FAAD404CB447B4AB5C70CC14B87895;10;29
MA_08_02_CO;Recurso M9B-01;Desbloqueado;;;;MA_08_02_CO_Recurso130;;RES-9E1D3EBFA1624128A3553C4B2113FD18;10;29
MA_08_02_CO;Recurso M2A-02;Desbloqueado;;;;MA_08_02_CO_Recurso140;;RES-D0C7A1E5A8CE48249B7918E1D45D4CE0;10;29
